Num,Speed X,Speed Y,Speed Z,Total Speed,Lo,La,Heading(Deg)
0,0.10251090659494366,0.5641701018203094,0.03364310620909805,0.5734076994241143,360263.0,6920494.0,-233.07440169945744
1,0.2147452430881458,0.5806864506712373,0.045650196489290806,0.6191221797207286,360264.0,6920494.0,-233.08416121064005
2,0.14750740599538403,0.6251508064497102,0.05734739467882832,0.6423176516554796,360265.0,6920494.0,-233.09278220613743
3,0.02342208099889831,0.6711730466304289,0.05179174660156605,0.6715816051690895,360265.0,6920494.0,-233.10421111229988
4,-0.0006381915454767295,0.6940848369868036,0.014390585500336783,0.6940851303863571,360265.0,6920494.0,-233.114885684799
5,0.11081102788011776,0.6850608841887151,-0.05264378320156027,0.6939650559972544,360267.0,6920495.0,-233.13098537971553
6,0.227970383293723,0.654521335040954,-0.11950310367950578,0.6930863392701372,360267.0,6920494.0,-233.1384049983616
7,0.1700621213649356,0.6236213470583607,-0.14426433109477443,0.6463936181847918,360268.0,6920495.0,-233.14870586342604
8,-0.11555774849057343,0.6102608746459737,-0.10137422811190788,0.6211054084129999,360268.0,6920494.0,-233.15733050187117
9,-0.4683590467902832,0.6187982171422846,0.007380672939447663,0.7760614861264361,360269.0,6920495.0,-233.17604557460706
10,-0.6116334357329833,0.6394512079850756,0.13824174398479272,0.8848690903744496,360270.0,6920494.0,-233.19599105944673
11,-0.3695998058674377,0.6563982613579356,0.2061946695084771,0.7533011974044435,360270.0,6920493.0,-233.21411459122587
12,0.16745057534990337,0.658680122601254,0.15933428148436235,0.6796316642822173,360271.0,6920494.0,-233.23007586413559
13,0.6752422067120278,0.64643740644442,0.041223541922121854,0.9347905424082538,360272.0,6920494.0,-233.23527785817066
14,0.8125799958315838,0.6293220556835877,-0.07235206123290538,1.0277803750779995,360273.0,6920495.0,-233.23580738354653
15,0.4695953413784082,0.6193734333282919,-0.14903413288550382,0.7772665144962697,360273.0,6920495.0,-233.2379385267903
16,-0.1434886113020184,0.6231112098748781,-0.16805147275100296,0.6394189248412312,360273.0,6920495.0,-233.24514937339703
17,-0.6422877551403872,0.6381720587251039,-0.10366784914722871,0.9054264944989822,360274.0,6920494.0,-233.26226312322964
18,-0.7337338229672241,0.6555972089154238,0.01109850254856326,0.9839578361412605,360275.0,6920494.0,-233.28921822559676
19,-0.40896108732795255,0.6655901822387023,0.09313872767748421,0.7811910532264243,360276.0,6920494.0,-233.30933990184198
20,0.07581775678318081,0.6633524251583367,0.10699244626302118,0.6676711557399199,360276.0,6920493.0,-233.3205960435746
21,0.40588014469449263,0.6510687146828786,0.08203298765678824,0.7672217170388478,360277.0,6920494.0,-233.33277102343808
22,0.4296878678360372,0.6356816566130874,0.045216998764985306,0.7672827590398724,360278.0,6920494.0,-233.33845449623314
23,0.23225940110933152,0.6243409618082296,0.0010538892518496823,0.6661426769058492,360278.0,6920494.0,-233.3427220346051
24,0.021821738141625246,0.6203633837321831,-0.044412883095077405,0.6207470629259276,360279.0,6920494.0,-233.35379786962937
25,-0.05875398716852942,0.6223911397546544,-0.08075787164521842,0.6251581894635129,360280.0,6920494.0,-233.3676504399155
26,-0.033185132806465845,0.6269655741789393,-0.09702330909618695,0.6278432003652742,360280.0,6920494.0,-233.3786411199274
27,-0.031543220670755545,0.6322595618848936,-0.079852274367056,0.6330459133152678,360280.0,6920494.0,-233.39023191687343
28,-0.13730422478147375,0.6398192900132926,-0.0231682888022533,0.6543861046935175,360281.0,6920494.0,-233.4034501962222
29,-0.2875564593296076,0.6524269503825053,0.05965027055069072,0.7129864254581544,360282.0,6920493.0,-233.41795881082558
30,-0.31997902472539863,0.6694014018421512,0.1320285163058088,0.7419466376043863,360283.0,6920494.0,-233.43757348366287
31,-0.12698421864115517,0.6833789869415341,0.14732839259252728,0.6950768530005457,360283.0,6920493.0,-233.45059282110708
32,0.22155883050800185,0.6825584797343254,0.08876773468102783,0.7176171636975435,360284.0,6920493.0,-233.46454259895512
