Num,Speed X,Speed Y,Speed Z,Total Speed,Lo,La,Heading(Deg)
0,-0.38902674328141984,-0.6892980598695431,0.03827822260838332,0.7915008669155479,365002.0,6922625.0,-96.61039953561318
1,-0.270919454056866,-0.6983503300762095,0.048251510361509986,0.7490597667102546,365001.0,6922624.0,-96.60462211795785
2,-0.13365866274170912,-0.7165737485593127,0.03797352382861163,0.7289324901870179,365000.0,6922624.0,-96.59931549422997
3,-0.08367062811316828,-0.724613411766768,0.01633548659299322,0.7294281119624659,364999.0,6922624.0,-96.59478216590885
4,-0.15460365549415656,-0.7129114690451388,-0.004659184316011533,0.7294827297395421,364999.0,6922624.0,-96.59647390891773
5,-0.2828937827507616,-0.691344879423923,-0.015741231914745413,0.74698502971928,364999.0,6922624.0,-96.60371760432577
6,-0.36620069552554924,-0.6801181184982852,-0.014313036208832841,0.7724400329559853,364997.0,6922623.0,-96.58951499696578
7,-0.35073609723667687,-0.6903981168397877,-0.0067123315870532,0.7743806361478448,364997.0,6922623.0,-96.59413231869834
8,-0.2707692595413391,-0.7129936843466567,-0.0011703812191399265,0.7626768554445487,364996.0,6922622.0,-96.57479441381162
9,-0.20875356809256118,-0.7261624338843831,0.0001201962783881072,0.7555725859083735,364995.0,6922622.0,-96.5795093503464
10,-0.21601669463279904,-0.7159989262527233,-0.000817377073687453,0.7478754406685199,364995.0,6922622.0,-96.58168136491996
11,-0.2678906087419364,-0.6906470997091674,-0.002659585909086104,0.7407825555375949,364994.0,6922622.0,-96.57424300981121
12,-0.29371505341600823,-0.6743932518565998,-0.006591984886910041,0.7355778617881915,364993.0,6922622.0,-96.5731864536086
13,-0.25209679851286637,-0.6856797658474534,-0.014796506931773479,0.7305542670555386,364992.0,6922621.0,-96.56024909531281
14,-0.17871152011025515,-0.7184330658947147,-0.02492102416404407,0.7403268721254129,364992.0,6922621.0,-96.56776284045036
15,-0.15788427239044722,-0.7445238325999526,-0.028067011274828246,0.7610802722299292,364992.0,6922622.0,-96.56914821945695
16,-0.23995202991841325,-0.7371914568193461,-0.01564533365190357,0.7752600987213238,364991.0,6922621.0,-96.56465142390672
17,-0.38036545331465277,-0.6961278952894645,0.013400877346043671,0.7932666163878327,364990.0,6922621.0,-96.56360016640578
18,-0.4628285476781002,-0.6515924404811813,0.04826639035137248,0.7992389961945308,364989.0,6922620.0,-96.54852152823453
19,-0.3957225913154616,-0.6417147717729677,0.06664060481753609,0.7539192381078068,364989.0,6922620.0,-96.55156687568908
20,-0.20153394280214343,-0.6802972744662839,0.0513287359986947,0.7095211848476634,364988.0,6922620.0,-96.54510884475161
21,-0.016439582807379338,-0.7422791655517358,0.009893398538380893,0.7424611905649089,364987.0,6922620.0,-96.54753829740841
22,0.010571226890760954,-0.7807753233191761,-0.03273325760645207,0.7808468840573931,364987.0,6922620.0,-96.5472493684719
23,-0.1579303531673304,-0.7636543416629138,-0.05486281118834313,0.7798140483424083,364985.0,6922619.0,-96.53880531417822
24,-0.4049402606665353,-0.7007098421036062,-0.04495378721124155,0.8093027230459208,364985.0,6922619.0,-96.54048503220905
25,-0.5417441936435807,-0.6382740437129542,-0.009201354598431521,0.837186076224527,364984.0,6922619.0,-96.52781495530063
26,-0.4563539797743488,-0.624050082933536,0.022194745154138218,0.7731089579517495,364983.0,6922618.0,-96.52147430687403
27,-0.20900170117897687,-0.6694718783819553,0.021113389456957066,0.7013375129279553,364982.0,6922618.0,-96.51576381426808
28,0.007557724572961888,-0.739933706672673,-0.007713276229637245,0.7399723031783568,364982.0,6922618.0,-96.51240352175861
29,0.016910650930412885,-0.7812597510292107,-0.0384898930624189,0.7814427481864008,364981.0,6922618.0,-96.51762587187301
30,-0.1990898447922973,-0.7616874258201278,-0.04864288537987704,0.7872766355938132,364980.0,6922618.0,-96.5136947405807
31,-0.4804920089600273,-0.6965510441568767,-0.02377875762007875,0.8462008791005113,364979.0,6922617.0,-96.50897921344395
32,-0.610915966047969,-0.6360467457216146,0.029619868419459294,0.8819148373371317,364979.0,6922617.0,-96.50588511296222
